lower,upper,weight
01PLANT.Bush Vetch,08BIRD.Columba palumbus,0.00693
01PLANT.Bush Vetch,08BIRD.Columba palumbus,0.00693
01PLANT.Charlock,08BIRD.Columba palumbus,3.700813851
01PLANT.Charlock,08BIRD.Columba palumbus,3.700813851
01PLANT.Charlock,08BIRD.Columba palumbus,3.700813851
01PLANT.Charlock,08BIRD.Columba palumbus,3.700813851
01PLANT.Charlock,08BIRD.Columba palumbus,3.700813851
01PLANT.Chenopodium sp,08BIRD.Columba palumbus,0.274302
01PLANT.Chenopodium sp,08BIRD.Columba palumbus,0.274302
01PLANT.Chenopodium sp,08BIRD.Columba palumbus,0.0025
01PLANT.Chenopodium sp,08BIRD.Columba palumbus,0.274302
01PLANT.Clover sp,08BIRD.Columba palumbus,4.523502524
01PLANT.Clover sp,08BIRD.Columba palumbus,4.523502524
01PLANT.Clover sp,08BIRD.Columba palumbus,4.523502524
01PLANT.Clover sp,08BIRD.Columba palumbus,4.523502524
01PLANT.Clover sp,08BIRD.Columba palumbus,4.523502524
01PLANT.Clover sp,08BIRD.Columba palumbus,4.523502524
01PLANT.Clover sp,08BIRD.Columba palumbus,4.523502524
01PLANT.Clover sp,08BIRD.Columba palumbus,4.523502524
01PLANT.Clover sp,08BIRD.Columba palumbus,4.523502524
01PLANT.Clover sp,08BIRD.Columba palumbus,4.523502524
01PLANT.Common Field Speedwell,08BIRD.Columba palumbus,0.157370482
01PLANT.Common Field Speedwell,08BIRD.Columba palumbus,0.157370482
01PLANT.Common Mouse-ear,08BIRD.Columba palumbus,0.1397662
01PLANT.Common Mouse-ear,08BIRD.Columba palumbus,0.1397662
01PLANT.Common Mouse-ear,08BIRD.Columba palumbus,0.1397662
01PLANT.Common Mouse-ear,08BIRD.Columba palumbus,0.1397662
01PLANT.Common Mouse-ear,08BIRD.Columba palumbus,0.1397662
01PLANT.Corn Sowthistle,08BIRD.Columba palumbus,0.181246393
01PLANT.Cow Parsley,08BIRD.Columba palumbus,0.00817
01PLANT.Cow Parsley,08BIRD.Columba palumbus,0.00817
01PLANT.Cow Parsley,08BIRD.Columba palumbus,0.00817
01PLANT.Creeping Buttercup,08BIRD.Columba palumbus,0.21800391
01PLANT.Creeping Buttercup,08BIRD.Columba palumbus,0.21800391
01PLANT.Creeping Buttercup,08BIRD.Columba palumbus,0.21800391
01PLANT.Creeping Buttercup,08BIRD.Columba palumbus,0.21800391
01PLANT.Creeping Buttercup,08BIRD.Columba palumbus,0.21800391
01PLANT.Creeping Buttercup,08BIRD.Columba palumbus,0.21800391
01PLANT.Creeping Buttercup,08BIRD.Columba palumbus,0.21800391
01PLANT.Creeping Buttercup,08BIRD.Columba palumbus,0.21800391
01PLANT.Creeping Buttercup,08BIRD.Columba palumbus,0.21800391
01PLANT.Creeping Buttercup,08BIRD.Columba palumbus,0.21800391
01PLANT.Dandelion,08BIRD.Columba palumbus,0.093
01PLANT.Dandelion,08BIRD.Columba palumbus,0.093
01PLANT.Dandelion,08BIRD.Columba palumbus,0.093
01PLANT.Dandelion,08BIRD.Columba palumbus,0.093
01PLANT.Dandelion,08BIRD.Columba palumbus,0.093
01PLANT.Dock sp,08BIRD.Columba palumbus,0.0269
01PLANT.Dock sp,08BIRD.Columba palumbus,0.0269
01PLANT.Dock sp,08BIRD.Columba palumbus,0.0269
01PLANT.Dock sp,08BIRD.Columba palumbus,0.0269
01PLANT.Dock sp,08BIRD.Columba palumbus,0.0269
01PLANT.Dock sp,08BIRD.Columba palumbus,0.0269
01PLANT.Dock sp,08BIRD.Columba palumbus,0.00118
01PLANT.Dock sp,08BIRD.Columba palumbus,0.0269
01PLANT.Dock sp,08BIRD.Columba palumbus,0.0269
01PLANT.Dog's Mercury,08BIRD.Columba palumbus,0.186535
01PLANT.Elder,08BIRD.Columba palumbus,0.274302
01PLANT.Elder,08BIRD.Columba palumbus,0.274302
01PLANT.Grass sp,08BIRD.Columba palumbus,0.274302
01PLANT.Grass sp,08BIRD.Columba palumbus,0.274302
01PLANT.Grass sp,08BIRD.Columba palumbus,0.274302
01PLANT.Grass sp,08BIRD.Columba palumbus,0.274302
01PLANT.Grass sp,08BIRD.Columba palumbus,0.274302
01PLANT.Grass sp,08BIRD.Columba palumbus,0.274302
01PLANT.Grass sp,08BIRD.Columba palumbus,0.274302
01PLANT.Grass sp,08BIRD.Columba palumbus,0.274302
01PLANT.Grass sp,08BIRD.Columba palumbus,0.274302
01PLANT.Grass sp,08BIRD.Columba palumbus,0.274302
01PLANT.Grass sp,08BIRD.Columba palumbus,0.0025
01PLANT.Grass sp,08BIRD.Columba palumbus,0.274302
01PLANT.Grass sp,08BIRD.Columba palumbus,0.274302
01PLANT.Grass sp,08BIRD.Columba palumbus,0.274302
01PLANT.Ground Ivy,08BIRD.Columba palumbus,0.00546
01PLANT.Ground Ivy,08BIRD.Columba palumbus,0.00546
01PLANT.Hairy Tare,08BIRD.Columba palumbus,1.124351526
01PLANT.Herb Bennet,08BIRD.Columba palumbus,0.00096
01PLANT.Hogweed,08BIRD.Columba palumbus,0.132772649
01PLANT.Hogweed,08BIRD.Columba palumbus,0.132772649
01PLANT.Hogweed,08BIRD.Columba palumbus,0.132772649
01PLANT.Hogweed,08BIRD.Columba palumbus,0.132772649
01PLANT.Knotgrass sp,08BIRD.Columba palumbus,0.0011409
01PLANT.Knotgrass sp,08BIRD.Columba palumbus,0.0011409
01PLANT.Knotgrass sp,08BIRD.Columba palumbus,6.47E-05
01PLANT.Knotgrass sp,08BIRD.Columba palumbus,0.0011409
01PLANT.Knotgrass sp,08BIRD.Columba palumbus,0.0011409
01PLANT.Lesser Trefoil,08BIRD.Columba palumbus,0.023877075
01PLANT.Meadow Buttercup,08BIRD.Columba palumbus,0.0287
01PLANT.Oak,08BIRD.Columba palumbus,19.87530961
01PLANT.Oak,08BIRD.Columba palumbus,19.87530961
01PLANT.Oak,08BIRD.Columba palumbus,19.87530961
01PLANT.Oak,08BIRD.Columba palumbus,19.87530961
01PLANT.Persicaria sp,08BIRD.Columba palumbus,0.245832347
01PLANT.Persicaria sp,08BIRD.Columba palumbus,0.245832347
01PLANT.Persicaria sp,08BIRD.Columba palumbus,0.245832347
01PLANT.Persicaria sp,08BIRD.Columba palumbus,0.00125
01PLANT.Persicaria sp,08BIRD.Columba palumbus,0.245832347
01PLANT.Red Dead-nettle,08BIRD.Columba palumbus,0.181077502
01PLANT.Red Dead-nettle,08BIRD.Columba palumbus,0.0025
01PLANT.Red Dead-nettle,08BIRD.Columba palumbus,0.181077502
01PLANT.Rough Chervil,08BIRD.Columba palumbus,0.1333
01PLANT.Rough Chervil,08BIRD.Columba palumbus,0.1333
01PLANT.Shepherd's Purse,08BIRD.Columba palumbus,0.273620198
01PLANT.Shepherd's Purse,08BIRD.Columba palumbus,0.4875
01PLANT.Shepherd's Purse,08BIRD.Columba palumbus,0.273620198
01PLANT.Stinging Nettle,08BIRD.Columba palumbus,0.274302
01PLANT.Stinging Nettle,08BIRD.Columba palumbus,0.274302
01PLANT.Stinging Nettle,08BIRD.Columba palumbus,0.274302
01PLANT.Stinging Nettle,08BIRD.Columba palumbus,0.274302
01PLANT.Stinging Nettle,08BIRD.Columba palumbus,0.0025
01PLANT.Stinging Nettle,08BIRD.Columba palumbus,0.274302
01PLANT.Stinging Nettle,08BIRD.Columba palumbus,0.274302
01PLANT.Stinging Nettle,08BIRD.Columba palumbus,0.274302
01PLANT.Traveller's Joy,08BIRD.Columba palumbus,0.02767
01PLANT.Wall Speedwell,08BIRD.Columba palumbus,0.116019
01PLANT.Wall Speedwell,08BIRD.Columba palumbus,0.116019
01PLANT.Willowherb sp,08BIRD.Columba palumbus,0.274302
01PLANT.Willowherb sp,08BIRD.Columba palumbus,0.274302
01PLANT.zCROP Wheat,08BIRD.Columba palumbus,21.57890757
01PLANT.zCROP Wheat,08BIRD.Columba palumbus,21.57890757
01PLANT.Black Bindweed,08BIRD.Corvus frugilegus,0.007948
01PLANT.Blackthorn,08BIRD.Corvus frugilegus,0.118303156
01PLANT.Blackthorn,08BIRD.Corvus frugilegus,0.118303156
01PLANT.Blackthorn,08BIRD.Corvus frugilegus,0.118303156
01PLANT.Blackthorn,08BIRD.Corvus frugilegus,0.0789
01PLANT.Blackthorn,08BIRD.Corvus frugilegus,0.118303156
01PLANT.Bramble,08BIRD.Corvus frugilegus,0.097912055
01PLANT.Bramble,08BIRD.Corvus frugilegus,0.097912055
01PLANT.Bramble,08BIRD.Corvus frugilegus,0.097912055
01PLANT.Bramble,08BIRD.Corvus frugilegus,0.097912055
01PLANT.Bramble,08BIRD.Corvus frugilegus,0.01589
01PLANT.Bramble,08BIRD.Corvus frugilegus,0.097912055
01PLANT.Bush Vetch,08BIRD.Corvus frugilegus,0.00263
01PLANT.Bush Vetch,08BIRD.Corvus frugilegus,0.00263
01PLANT.Charlock,08BIRD.Corvus frugilegus,0.647656721
01PLANT.Charlock,08BIRD.Corvus frugilegus,0.647656721
01PLANT.Charlock,08BIRD.Corvus frugilegus,0.647656721
01PLANT.Charlock,08BIRD.Corvus frugilegus,0.647656721
01PLANT.Charlock,08BIRD.Corvus frugilegus,0.647656721
01PLANT.Chenopodium sp,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Chenopodium sp,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Chenopodium sp,08BIRD.Corvus frugilegus,0.0575
01PLANT.Chenopodium sp,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Corn Sowthistle,08BIRD.Corvus frugilegus,0.0575
01PLANT.Corn Sowthistle,08BIRD.Corvus frugilegus,0.01925
01PLANT.Cow Parsley,08BIRD.Corvus frugilegus,0.01675
01PLANT.Cow Parsley,08BIRD.Corvus frugilegus,0.01675
01PLANT.Cow Parsley,08BIRD.Corvus frugilegus,0.01675
01PLANT.Creeping Buttercup,08BIRD.Corvus frugilegus,0.539358188
01PLANT.Creeping Buttercup,08BIRD.Corvus frugilegus,0.539358188
01PLANT.Creeping Buttercup,08BIRD.Corvus frugilegus,0.539358188
01PLANT.Creeping Buttercup,08BIRD.Corvus frugilegus,0.539358188
01PLANT.Creeping Buttercup,08BIRD.Corvus frugilegus,0.539358188
01PLANT.Creeping Buttercup,08BIRD.Corvus frugilegus,0.539358188
01PLANT.Creeping Buttercup,08BIRD.Corvus frugilegus,0.539358188
01PLANT.Creeping Buttercup,08BIRD.Corvus frugilegus,0.539358188
01PLANT.Creeping Buttercup,08BIRD.Corvus frugilegus,0.539358188
01PLANT.Creeping Buttercup,08BIRD.Corvus frugilegus,0.539358188
01PLANT.Dandelion,08BIRD.Corvus frugilegus,0.00685
01PLANT.Dandelion,08BIRD.Corvus frugilegus,0.00685
01PLANT.Dandelion,08BIRD.Corvus frugilegus,0.00685
01PLANT.Dandelion,08BIRD.Corvus frugilegus,0.00685
01PLANT.Dandelion,08BIRD.Corvus frugilegus,0.00685
01PLANT.Dock sp,08BIRD.Corvus frugilegus,0.724255827
01PLANT.Dock sp,08BIRD.Corvus frugilegus,0.724255827
01PLANT.Dock sp,08BIRD.Corvus frugilegus,0.724255827
01PLANT.Dock sp,08BIRD.Corvus frugilegus,0.724255827
01PLANT.Dock sp,08BIRD.Corvus frugilegus,0.724255827
01PLANT.Dock sp,08BIRD.Corvus frugilegus,0.724255827
01PLANT.Dock sp,08BIRD.Corvus frugilegus,11.3275
01PLANT.Dock sp,08BIRD.Corvus frugilegus,0.724255827
01PLANT.Dock sp,08BIRD.Corvus frugilegus,3.188531139
01PLANT.Dock sp,08BIRD.Corvus frugilegus,0.724255827
01PLANT.Dog's Mercury,08BIRD.Corvus frugilegus,0.283656667
01PLANT.Elder,08BIRD.Corvus frugilegus,7.401890565
01PLANT.Elder,08BIRD.Corvus frugilegus,1.021935484
01PLANT.Elder,08BIRD.Corvus frugilegus,7.401890565
01PLANT.Field Maple,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Field Maple,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Field Maple,08BIRD.Corvus frugilegus,0.075
01PLANT.Field Maple,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Grass sp,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Grass sp,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Grass sp,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Grass sp,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Grass sp,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Grass sp,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Grass sp,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Grass sp,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Grass sp,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Grass sp,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Grass sp,08BIRD.Corvus frugilegus,0.0575
01PLANT.Grass sp,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Grass sp,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Grass sp,08BIRD.Corvus frugilegus,0.095
01PLANT.Grass sp,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Ground Ivy,08BIRD.Corvus frugilegus,0.0083
01PLANT.Ground Ivy,08BIRD.Corvus frugilegus,0.0083
01PLANT.Hairy Tare,08BIRD.Corvus frugilegus,0.645097635
01PLANT.Hawthorn,08BIRD.Corvus frugilegus,0.430665798
01PLANT.Hawthorn,08BIRD.Corvus frugilegus,0.430665798
01PLANT.Hawthorn,08BIRD.Corvus frugilegus,0.430665798
01PLANT.Hawthorn,08BIRD.Corvus frugilegus,0.430665798
01PLANT.Hawthorn,08BIRD.Corvus frugilegus,0.430665798
01PLANT.Herb Bennet,08BIRD.Corvus frugilegus,0.00029
01PLANT.Herb Bennet,08BIRD.Corvus frugilegus,0.000872
01PLANT.Hogweed,08BIRD.Corvus frugilegus,0.20319958
01PLANT.Hogweed,08BIRD.Corvus frugilegus,0.20319958
01PLANT.Hogweed,08BIRD.Corvus frugilegus,0.20319958
01PLANT.Hogweed,08BIRD.Corvus frugilegus,0.20319958
01PLANT.Knotgrass sp,08BIRD.Corvus frugilegus,0.041558
01PLANT.Knotgrass sp,08BIRD.Corvus frugilegus,0.041558
01PLANT.Knotgrass sp,08BIRD.Corvus frugilegus,0.041558
01PLANT.Knotgrass sp,08BIRD.Corvus frugilegus,0.645829677
01PLANT.Knotgrass sp,08BIRD.Corvus frugilegus,0.041558
01PLANT.Lesser Stitchwort,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Lesser Stitchwort,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Oak,08BIRD.Corvus frugilegus,16.65425377
01PLANT.Oak,08BIRD.Corvus frugilegus,16.65425377
01PLANT.Oak,08BIRD.Corvus frugilegus,16.65425377
01PLANT.Oak,08BIRD.Corvus frugilegus,13.80370267
01PLANT.Oak,08BIRD.Corvus frugilegus,16.65425377
01PLANT.Persicaria sp,08BIRD.Corvus frugilegus,3.85246678
01PLANT.Persicaria sp,08BIRD.Corvus frugilegus,3.85246678
01PLANT.Persicaria sp,08BIRD.Corvus frugilegus,3.85246678
01PLANT.Persicaria sp,08BIRD.Corvus frugilegus,3.85246678
01PLANT.Red Dead-nettle,08BIRD.Corvus frugilegus,0.275357657
01PLANT.Red Dead-nettle,08BIRD.Corvus frugilegus,0.275357657
01PLANT.Rough Chervil,08BIRD.Corvus frugilegus,0.427788036
01PLANT.Rough Chervil,08BIRD.Corvus frugilegus,0.427788036
01PLANT.Spear Thistle,08BIRD.Corvus frugilegus,0.614564455
01PLANT.Spear Thistle,08BIRD.Corvus frugilegus,0.614564455
01PLANT.Spear Thistle,08BIRD.Corvus frugilegus,0.614564455
01PLANT.Spear Thistle,08BIRD.Corvus frugilegus,0.614564455
01PLANT.Spear Thistle,08BIRD.Corvus frugilegus,0.614564455
01PLANT.Spear Thistle,08BIRD.Corvus frugilegus,0.614564455
01PLANT.Spear Thistle,08BIRD.Corvus frugilegus,0.614564455
01PLANT.Traveller's Joy,08BIRD.Corvus frugilegus,0.075
01PLANT.Traveller's Joy,08BIRD.Corvus frugilegus,0.1084
01PLANT.Willowherb sp,08BIRD.Corvus frugilegus,0.647730167
01PLANT.Willowherb sp,08BIRD.Corvus frugilegus,0.647730167
01PLANT.zCROP Wheat,08BIRD.Corvus frugilegus,92.52363207
01PLANT.zCROP Wheat,08BIRD.Corvus frugilegus,92.52363207
01PLANT.Black Bindweed,08BIRD.Corvus monedula,0.010124
01PLANT.Bramble,08BIRD.Corvus monedula,0.126128417
01PLANT.Bramble,08BIRD.Corvus monedula,0.126128417
01PLANT.Bramble,08BIRD.Corvus monedula,0.126128417
01PLANT.Bramble,08BIRD.Corvus monedula,0.126128417
01PLANT.Bramble,08BIRD.Corvus monedula,0.06
01PLANT.Bramble,08BIRD.Corvus monedula,0.126128417
01PLANT.Bush Vetch,08BIRD.Corvus monedula,0.00028
01PLANT.Bush Vetch,08BIRD.Corvus monedula,0.00028
01PLANT.Charlock,08BIRD.Corvus monedula,0.126128417
01PLANT.Charlock,08BIRD.Corvus monedula,0.126128417
01PLANT.Charlock,08BIRD.Corvus monedula,0.126128417
01PLANT.Charlock,08BIRD.Corvus monedula,0.126128417
01PLANT.Charlock,08BIRD.Corvus monedula,0.126128417
01PLANT.Chenopodium sp,08BIRD.Corvus monedula,0.126128417
01PLANT.Chenopodium sp,08BIRD.Corvus monedula,0.126128417
01PLANT.Chenopodium sp,08BIRD.Corvus monedula,0.0325
01PLANT.Chenopodium sp,08BIRD.Corvus monedula,0.126128417
01PLANT.Cleavers,08BIRD.Corvus monedula,0.126128417
01PLANT.Cleavers,08BIRD.Corvus monedula,0.126128417
01PLANT.Cleavers,08BIRD.Corvus monedula,0.126128417
01PLANT.Cleavers,08BIRD.Corvus monedula,0.06
01PLANT.Cleavers,08BIRD.Corvus monedula,0.126128417
01PLANT.Clover sp,08BIRD.Corvus monedula,0.0846
01PLANT.Clover sp,08BIRD.Corvus monedula,0.0846
01PLANT.Clover sp,08BIRD.Corvus monedula,0.0846
01PLANT.Clover sp,08BIRD.Corvus monedula,0.0846
01PLANT.Clover sp,08BIRD.Corvus monedula,0.0846
01PLANT.Clover sp,08BIRD.Corvus monedula,0.0846
01PLANT.Clover sp,08BIRD.Corvus monedula,0.0846
01PLANT.Clover sp,08BIRD.Corvus monedula,0.0846
01PLANT.Clover sp,08BIRD.Corvus monedula,0.0846
01PLANT.Clover sp,08BIRD.Corvus monedula,0.03
01PLANT.Clover sp,08BIRD.Corvus monedula,0.0846
01PLANT.Common Poppy,08BIRD.Corvus monedula,0.126128417
01PLANT.Common Poppy,08BIRD.Corvus monedula,0.126128417
01PLANT.Corn Spurrey,08BIRD.Corvus monedula,0.045555417
01PLANT.Creeping Buttercup,08BIRD.Corvus monedula,0.105586176
01PLANT.Creeping Buttercup,08BIRD.Corvus monedula,0.105586176
01PLANT.Creeping Buttercup,08BIRD.Corvus monedula,0.105586176
01PLANT.Creeping Buttercup,08BIRD.Corvus monedula,0.105586176
01PLANT.Creeping Buttercup,08BIRD.Corvus monedula,0.105586176
01PLANT.Creeping Buttercup,08BIRD.Corvus monedula,0.105586176
01PLANT.Creeping Buttercup,08BIRD.Corvus monedula,0.105586176
01PLANT.Creeping Buttercup,08BIRD.Corvus monedula,0.105586176
01PLANT.Creeping Buttercup,08BIRD.Corvus monedula,0.105586176
01PLANT.Creeping Buttercup,08BIRD.Corvus monedula,0.105586176
01PLANT.Creeping Thistle,08BIRD.Corvus monedula,0.02619
01PLANT.Creeping Thistle,08BIRD.Corvus monedula,0.02619
01PLANT.Creeping Thistle,08BIRD.Corvus monedula,0.02619
01PLANT.Creeping Thistle,08BIRD.Corvus monedula,0.02619
01PLANT.Creeping Thistle,08BIRD.Corvus monedula,0.02619
01PLANT.Creeping Thistle,08BIRD.Corvus monedula,0.02619
01PLANT.Creeping Thistle,08BIRD.Corvus monedula,0.02619
01PLANT.Creeping Thistle,08BIRD.Corvus monedula,0.02619
01PLANT.Creeping Thistle,08BIRD.Corvus monedula,0.02619
01PLANT.Creeping Thistle,08BIRD.Corvus monedula,0.0325
01PLANT.Creeping Thistle,08BIRD.Corvus monedula,0.02619
01PLANT.Creeping Thistle,08BIRD.Corvus monedula,0.06
01PLANT.Creeping Thistle,08BIRD.Corvus monedula,0.02619
01PLANT.Dock sp,08BIRD.Corvus monedula,0.871836963
01PLANT.Dock sp,08BIRD.Corvus monedula,0.871836963
01PLANT.Dock sp,08BIRD.Corvus monedula,0.871836963
01PLANT.Dock sp,08BIRD.Corvus monedula,0.871836963
01PLANT.Dock sp,08BIRD.Corvus monedula,0.871836963
01PLANT.Dock sp,08BIRD.Corvus monedula,0.871836963
01PLANT.Dock sp,08BIRD.Corvus monedula,6.146573293
01PLANT.Dock sp,08BIRD.Corvus monedula,0.871836963
01PLANT.Dock sp,08BIRD.Corvus monedula,6.175681365
01PLANT.Dock sp,08BIRD.Corvus monedula,0.871836963
01PLANT.Elder,08BIRD.Corvus monedula,1.477257483
01PLANT.Elder,08BIRD.Corvus monedula,0.844468085
01PLANT.Elder,08BIRD.Corvus monedula,1.477257483
01PLANT.Grass sp,08BIRD.Corvus monedula,0.126128417
01PLANT.Grass sp,08BIRD.Corvus monedula,0.126128417
01PLANT.Grass sp,08BIRD.Corvus monedula,0.126128417
01PLANT.Grass sp,08BIRD.Corvus monedula,0.126128417
01PLANT.Grass sp,08BIRD.Corvus monedula,0.126128417
01PLANT.Grass sp,08BIRD.Corvus monedula,0.126128417
01PLANT.Grass sp,08BIRD.Corvus monedula,0.126128417
01PLANT.Grass sp,08BIRD.Corvus monedula,0.126128417
01PLANT.Grass sp,08BIRD.Corvus monedula,0.126128417
01PLANT.Grass sp,08BIRD.Corvus monedula,0.126128417
01PLANT.Grass sp,08BIRD.Corvus monedula,0.0325
01PLANT.Grass sp,08BIRD.Corvus monedula,0.126128417
01PLANT.Grass sp,08BIRD.Corvus monedula,0.126128417
01PLANT.Grass sp,08BIRD.Corvus monedula,0.06
01PLANT.Grass sp,08BIRD.Corvus monedula,0.126128417
01PLANT.Hairy Tare,08BIRD.Corvus monedula,0.040200534
01PLANT.Knotgrass sp,08BIRD.Corvus monedula,0.053009
01PLANT.Knotgrass sp,08BIRD.Corvus monedula,0.053009
01PLANT.Knotgrass sp,08BIRD.Corvus monedula,0.0146
01PLANT.Knotgrass sp,08BIRD.Corvus monedula,0.053009
01PLANT.Knotgrass sp,08BIRD.Corvus monedula,3.016353191
01PLANT.Knotgrass sp,08BIRD.Corvus monedula,0.053009
01PLANT.Lesser Trefoil,08BIRD.Corvus monedula,0.000966
01PLANT.Meadow Buttercup,08BIRD.Corvus monedula,0.020536824
01PLANT.Oak,08BIRD.Corvus monedula,0.984838322
01PLANT.Oak,08BIRD.Corvus monedula,0.984838322
01PLANT.Oak,08BIRD.Corvus monedula,0.984838322
01PLANT.Oak,08BIRD.Corvus monedula,1.723505039
01PLANT.Oak,08BIRD.Corvus monedula,0.984838322
01PLANT.Persicaria sp,08BIRD.Corvus monedula,4.317488598
01PLANT.Persicaria sp,08BIRD.Corvus monedula,4.317488598
01PLANT.Persicaria sp,08BIRD.Corvus monedula,4.317488598
01PLANT.Persicaria sp,08BIRD.Corvus monedula,0.211363584
01PLANT.Persicaria sp,08BIRD.Corvus monedula,4.317488598
01PLANT.Spear Thistle,08BIRD.Corvus monedula,0.0999
01PLANT.Spear Thistle,08BIRD.Corvus monedula,0.0999
01PLANT.Spear Thistle,08BIRD.Corvus monedula,0.0999
01PLANT.Spear Thistle,08BIRD.Corvus monedula,0.0999
01PLANT.Spear Thistle,08BIRD.Corvus monedula,0.0999
01PLANT.Spear Thistle,08BIRD.Corvus monedula,0.0999
01PLANT.Spear Thistle,08BIRD.Corvus monedula,0.0999
01PLANT.zCROP Wheat,08BIRD.Corvus monedula,16.24983231
01PLANT.zCROP Wheat,08BIRD.Corvus monedula,16.24983231
01PLANT.Black Bindweed,08BIRD.Emberiza citrinella,0.0005478
01PLANT.Bramble,08BIRD.Emberiza citrinella,0.086099167
01PLANT.Bramble,08BIRD.Emberiza citrinella,0.086099167
01PLANT.Bramble,08BIRD.Emberiza citrinella,0.086099167
01PLANT.Bramble,08BIRD.Emberiza citrinella,0.086099167
01PLANT.Bramble,08BIRD.Emberiza citrinella,0.086099167
01PLANT.Bush Vetch,08BIRD.Emberiza citrinella,0.000113
01PLANT.Bush Vetch,08BIRD.Emberiza citrinella,0.000113
01PLANT.Chenopodium sp,08BIRD.Emberiza citrinella,0.086298167
01PLANT.Chenopodium sp,08BIRD.Emberiza citrinella,0.086298167
01PLANT.Chenopodium sp,08BIRD.Emberiza citrinella,0.086298167
01PLANT.Clover sp,08BIRD.Emberiza citrinella,0.06378
01PLANT.Clover sp,08BIRD.Emberiza citrinella,0.06378
01PLANT.Clover sp,08BIRD.Emberiza citrinella,0.06378
01PLANT.Clover sp,08BIRD.Emberiza citrinella,0.06378
01PLANT.Clover sp,08BIRD.Emberiza citrinella,0.06378
01PLANT.Clover sp,08BIRD.Emberiza citrinella,0.06378
01PLANT.Clover sp,08BIRD.Emberiza citrinella,0.06378
01PLANT.Clover sp,08BIRD.Emberiza citrinella,0.06378
01PLANT.Clover sp,08BIRD.Emberiza citrinella,0.06378
01PLANT.Clover sp,08BIRD.Emberiza citrinella,0.06378
01PLANT.Common Mouse-ear,08BIRD.Emberiza citrinella,1.158159546
01PLANT.Common Mouse-ear,08BIRD.Emberiza citrinella,1.158159546
01PLANT.Common Mouse-ear,08BIRD.Emberiza citrinella,1.158159546
01PLANT.Common Mouse-ear,08BIRD.Emberiza citrinella,1.158159546
01PLANT.Common Mouse-ear,08BIRD.Emberiza citrinella,1.158159546
01PLANT.Corn Sowthistle,08BIRD.Emberiza citrinella,0.000424
01PLANT.Corn Spurrey,08BIRD.Emberiza citrinella,0.0206
01PLANT.Cow Parsley,08BIRD.Emberiza citrinella,0.002676
01PLANT.Cow Parsley,08BIRD.Emberiza citrinella,0.002676
01PLANT.Cow Parsley,08BIRD.Emberiza citrinella,0.002676
01PLANT.Dandelion,08BIRD.Emberiza citrinella,0.0002696
01PLANT.Dandelion,08BIRD.Emberiza citrinella,0.0002696
01PLANT.Dandelion,08BIRD.Emberiza citrinella,0.0002696
01PLANT.Dandelion,08BIRD.Emberiza citrinella,0.0002696
01PLANT.Dandelion,08BIRD.Emberiza citrinella,0.0002696
01PLANT.Dock sp,08BIRD.Emberiza citrinella,0.0775
01PLANT.Dock sp,08BIRD.Emberiza citrinella,0.0775
01PLANT.Dock sp,08BIRD.Emberiza citrinella,0.0775
01PLANT.Dock sp,08BIRD.Emberiza citrinella,0.0775
01PLANT.Dock sp,08BIRD.Emberiza citrinella,0.0775
01PLANT.Dock sp,08BIRD.Emberiza citrinella,0.0775
01PLANT.Dock sp,08BIRD.Emberiza citrinella,0.0775
01PLANT.Dock sp,08BIRD.Emberiza citrinella,0.0775
01PLANT.Dog's Mercury,08BIRD.Emberiza citrinella,0.065199167
01PLANT.Field Forget-me-not,08BIRD.Emberiza citrinella,0.086298167
01PLANT.Field Forget-me-not,08BIRD.Emberiza citrinella,0.086298167
01PLANT.Field Forget-me-not,08BIRD.Emberiza citrinella,0.086298167
01PLANT.Grass sp,08BIRD.Emberiza citrinella,5.467022394
01PLANT.Grass sp,08BIRD.Emberiza citrinella,5.467022394
01PLANT.Grass sp,08BIRD.Emberiza citrinella,5.467022394
